paper_id	title	topic_code	scope	verification_status	canonical_url	arxiv_id	doi	acl_id	arxiv_id_year	authors	venue	publication_year	metadata_source_url	discovery_sources	source_rows	link_check_date	link_check_note
P0840	Don't forget private retrieval: distributed private similarity search for large language models	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2311.12955	2311.12955			2023				https://arxiv.org/abs/2311.12955	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0845""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0841	CoSearchAgent: A Lightweight Collaborative Search Agent with Large Language Models	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2402.06360	2402.06360			2024				https://arxiv.org/abs/2402.06360	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0846""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0842	Search-o1: Agentic search-enhanced large reasoning models	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2501.05366	2501.05366			2025				https://arxiv.org/abs/2501.05366	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0847""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0843	Auto-RAG: Autonomous Retrieval-Augmented Generation for Large Language Models	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2411.19443	2411.19443			2024				https://arxiv.org/abs/2411.19443	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0848""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0844	SimpleDeepSearcher: Deep Information Seeking via Web-Powered Reasoning Trajectory Synthesis	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2505.16834	2505.16834			2025				https://arxiv.org/abs/2505.16834	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0849""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0845	Tool-Star: Empowering LLM-Brained Multi-Tool Reasoner via Reinforcement Learning	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2505.16410	2505.16410			2025				https://arxiv.org/abs/2505.16410	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0850""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0846	ZeroSearch: Incentivize the Search Capability of LLMs without Searching	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2505.04588	2505.04588			2025				https://arxiv.org/abs/2505.04588	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0851""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0847	Measuring short-form factuality in large language models	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2411.04368	2411.04368			2024				https://arxiv.org/abs/2411.04368	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0852""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0848	Constructing A Multi-hop QA Dataset for Comprehensive Evaluation of Reasoning Steps	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2011.01060	2011.01060			2020				https://arxiv.org/abs/2011.01060	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0853""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0849	BrowseComp: A Simple Yet Challenging Benchmark for Browsing Agents	RAG_QA	adjacent_method_transfer	primary_title_identifier_confirmed	https://arxiv.org/abs/2504.12516	2504.12516			2025				https://arxiv.org/abs/2504.12516	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0854""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0850	AssistantBench: Can Web Agents Solve Realistic and Time-Consuming Tasks?	RAG_QA	adjacent_method_transfer	primary_title_identifier_confirmed	https://arxiv.org/abs/2407.15711	2407.15711			2024				https://arxiv.org/abs/2407.15711	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0855""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0851	SWE-bench: Can Language Models Resolve Real-World GitHub Issues?	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2310.06770	2310.06770			2023				https://arxiv.org/abs/2310.06770	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0856""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0852	WebWalker: Benchmarking LLMs in Web Traversal	RAG_QA	adjacent_method_transfer	primary_title_identifier_confirmed	https://arxiv.org/abs/2501.07572	2501.07572			2025				https://arxiv.org/abs/2501.07572	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0857""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0853	WebDancer: Towards Autonomous Information Seeking Agency	RAG_QA	adjacent_method_transfer	primary_title_identifier_confirmed	https://arxiv.org/abs/2505.22648	2505.22648			2025				https://arxiv.org/abs/2505.22648	"[""https://github.com/RUC-NLPIR/LLM4IR-Survey/blob/main/README.md""]"	"[""R0858""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0854	MemGraphRAG: Memory-based Multi-Agent System for Graph Retrieval-Augmented Generation	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2606.00610	2606.00610			2026				https://arxiv.org/abs/2606.00610	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0001""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0855	MoG: Mixture of Experts for Graph-based Retrieval-Augmented Generation	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2605.31010	2605.31010			2026				https://arxiv.org/abs/2605.31010	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0002""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0856	Beyond Chunk-Local Extraction: Cross-Chunk Graph Augmentation for GraphRAG	GRAPH_RAG	methodological_IR_RAG_QA	blocked_or_unreadable	https://arxiv.org/abs/2605.28004	2605.28004			2026				https://arxiv.org/abs/2605.28004	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0003""]"	2026-09-12	Fetch blocked / not readable through web tool
P0857	STEM: Structure-Tracing Evidence Mining for Knowledge Graphs-Driven Retrieval-Augmented Generation	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2604.22282	2604.22282			2026				https://arxiv.org/abs/2604.22282	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0004""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0858	AtomicRAG: Atom-Entity Graphs for Retrieval-Augmented Generation	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2604.20844	2604.20844			2026				https://arxiv.org/abs/2604.20844	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0005""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0859	Toward Robust GraphRAG: Mitigating Retrieval Drift and Hallucination from Imperfect Knowledge Graphs	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2603.14828	2603.14828			2026				https://arxiv.org/abs/2603.14828	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0006""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0860	MDER-DR: Multi-Hop Question Answering with Entity-Centric Summaries	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2603.11223	2603.11223			2026				https://arxiv.org/abs/2603.11223	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0007""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0861	Core-based Hierarchies for Efficient GraphRAG	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2603.05207	2603.05207			2026				https://arxiv.org/abs/2603.05207	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0008""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0862	HELIOS: Harmonizing Early Fusion, Late Fusion, and LLM Reasoning for Multi-Granular Table-Text Retrieval	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2603.02248	2603.02248			2026				https://arxiv.org/abs/2603.02248	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0009""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0863	HyperRAG: Reasoning N-ary Facts over Hypergraphs for Retrieval Augmented Generation	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2602.14470	2602.14470			2026				https://arxiv.org/abs/2602.14470	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0010""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0864	CausalRAG2: Hierarchical Causal Knowledge Graph Design for RAG	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2602.05143	2602.05143			2026				https://arxiv.org/abs/2602.05143	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0011""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0865	Breaking the Static Graph: Context-Aware Traversal for Robust Retrieval-Augmented Generation	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2602.01965	2602.01965			2026				https://arxiv.org/abs/2602.01965	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0012""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0866	From RAG to Memory: Non-Parametric Continual Learning for Large Language Models	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2502.14802	2502.14802			2025				https://arxiv.org/abs/2502.14802	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0014""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0867	HippoRAG: Neurobiologically Inspired Long-Term Memory for Large Language Models	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2405.14831	2405.14831			2024				https://arxiv.org/abs/2405.14831	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0015""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0868	Retrieve-Rewrite-Answer: A KG-to-Text Enhanced LLMs Framework for Knowledge Graph Question Answering	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2309.11206	2309.11206			2023				https://arxiv.org/abs/2309.11206	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0016""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0869	GreaseLM: Graph REASoning Enhanced Language Models for Question Answering	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2201.08860	2201.08860			2022				https://arxiv.org/abs/2201.08860	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0017""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0870	Subgraph Retrieval Enhanced Model for Multi-hop Knowledge Base Question Answering	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2202.13296	2202.13296			2022				https://arxiv.org/abs/2202.13296	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0018""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0871	QA-GNN: Reasoning with Language Models and Knowledge Graphs for Question Answering	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2104.06378	2104.06378			2021				https://arxiv.org/abs/2104.06378	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0019""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0872	PullNet: Open Domain Question Answering with Iterative Retrieval on Knowledge Bases and Text	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/1904.09537	1904.09537			2019				https://arxiv.org/abs/1904.09537	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0020""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0873	MARS: Multi-hop Adaptive Retrieval and SPARQL Generation for KGQA	GRAPH_RAG	methodological_IR_RAG_QA	blocked_or_unreadable	https://arxiv.org/abs/2607.14561	2607.14561			2026				https://arxiv.org/abs/2607.14561	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0021""]"	2026-09-12	Fetch blocked / not readable through web tool
P0874	KG-Reasoner: A Reinforced Model for End-to-End Multi-Hop Knowledge Graph Reasoning	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2604.12487	2604.12487			2026				https://arxiv.org/abs/2604.12487	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0022""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0875	GraphWalker: Agentic Knowledge Graph Question Answering via Synthetic Trajectory Curriculum	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2603.28533	2603.28533			2026				https://arxiv.org/abs/2603.28533	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0023""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0876	KG-Hopper: Empowering Compact Open LLMs with Knowledge Graph Reasoning via Reinforcement Learning	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2603.21440	2603.21440			2026				https://arxiv.org/abs/2603.21440	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0024""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0877	RouterKGQA: Specialized--General Model Routing for Constraint-Aware Knowledge Graph Question Answering	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2603.20017	2603.20017			2026				https://arxiv.org/abs/2603.20017	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0025""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0878	Empowering Language Models with Knowledge Graph Reasoning for Question Answering	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2211.08380	2211.08380			2022				https://arxiv.org/abs/2211.08380	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0029""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0879	KnowledgeNavigator: Leveraging Large Language Models for Enhanced Reasoning over Knowledge Graph	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2312.15880	2312.15880			2023				https://arxiv.org/abs/2312.15880	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0030""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0880	KG-RAG: Bridging the Gap Between Knowledge and Creativity	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2405.12035	2405.12035			2024				https://arxiv.org/abs/2405.12035	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0031""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0881	Mitigating Hallucinations in Large Language Models via Self-Refinement-Enhanced Knowledge Retrieval	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2405.06545	2405.06545			2024				https://arxiv.org/abs/2405.06545	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0032""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0882	Beyond Parallel Sampling: Diverse Query Initialization for Agentic Search	GRAPH_RAG	methodological_IR_RAG_QA	blocked_or_unreadable	https://arxiv.org/abs/2606.17209	2606.17209			2026				https://arxiv.org/abs/2606.17209	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0033""]"	2026-09-12	Fetch blocked / not readable through web tool
P0883	FineVerify: Scaling Test-Time Compute with Fine-Grained Self-Verification for Agentic Search	GRAPH_RAG	methodological_IR_RAG_QA	blocked_or_unreadable	https://arxiv.org/abs/2606.00660	2606.00660			2026				https://arxiv.org/abs/2606.00660	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0034""]"	2026-09-12	Fetch blocked / not readable through web tool
P0884	Rethinking Agentic Search with Pi-Serini: Is Lexical Retrieval Sufficient?	GRAPH_RAG	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2605.10848	2605.10848			2026				https://arxiv.org/abs/2605.10848	"[""https://github.com/DavidZWZ/Awesome-RAG-Reasoning""]"	"[""N0035""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
